gene_id	PBMC-NK-1	PBMC-NK-2	PBMC-gdT-1	PBMC-gdT-2	SRR13381427	SRR13381428	SRR13381429	SRR13381430	SRR13381431	SRR13381432	SRR13381435	SRR13381436	SRR13381438	Number5	Number6	Number9	Number13	Number16	Number17	Number20
ENSG00000269925	14	16	7	18	17	20	15	19	14	10	19	14	9	21	23	5	12	18	3	19
ENSG00000049246	31	74	342	196	109	117	71	132	59	87	47	100	91	241	121	48	333	135	113	84
ENSG00000236266	0	0	5	5	5	8	0	3	1	3	0	0	4	3	0	0	7	4	4	0
ENSG00000049247	15	1	10	17	8	9	523	476	47	432	0	8	315	9	13	10	17	398	328	650
ENSG00000049249	1146	533	121	566	48	146	361	165	596	183	454	754	324	365	685	570	74	282	200	1449
ENSG00000270330	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
ENSG00000116288	3684	2660	4365	4427	2050	1715	1736	1727	2099	1979	3051	3878	3031	2868	3025	1823	2304	3247	2238	1871
ENSG00000200344	1	0	0	0	0	3	3	5	2	4	1	0	3	1	0	0	0	4	4	1
ENSG00000284747	23	14	34	62	10	30	9	15	13	9	5	12	14	25	42	45	20	32	24	34
ENSG00000284716	4	4	6	11	5	1	1	1	2	0	1	4	2	5	8	9	6	1	6	0
ENSG00000116285	4	12	13	16	5	13	11	18	15	17	12	20	5	28	18	4	6	16	26	46
ENSG00000238290	0	1	0	4	0	0	0	0	1	0	0	0	0	7	2	12	1	11	2	0
ENSG00000232848	1	1	0	2	0	0	1	0	0	0	0	0	0	2	1	0	0	0	0	0
ENSG00000229305	2	2	0	0	0	0	0	0	0	0	0	0	0	2	0	3	0	1	8	0
ENSG00000227634	8	12	31	53	0	0	1	0	0	0	0	0	0	21	18	41	36	16	23	9
ENSG00000200975	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	5	0
ENSG00000233645	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
ENSG00000251977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000162426	2	0	1	17	13	5	7	9	10	8	1	3	1	0	6	2	4	1	11	27
ENSG00000252254	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	2	2	0	2	0
ENSG00000142599	1223	872	1323	1921	2742	2069	1778	3095	1612	2095	2087	2175	2785	613	627	987	378	1485	1232	1168
ENSG00000232912	1	0	4	29	18	22	27	37	20	19	7	9	13	5	2	14	2	2	8	0
ENSG00000221083	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	9	2	0	0	2
ENSG00000270282	0	0	2	0	0	0	0	0	1	0	1	0	0	1	2	1	0	0	10	0
ENSG00000234619	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
ENSG00000224315	2	0	0	0	0	0	0	2	0	0	3	0	1	0	0	0	0	0	0	0
ENSG00000222511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
ENSG00000226545	0	0	0	1	0	0	0	1	0	1	1	0	0	0	2	1	5	0	0	10
ENSG00000228423	1	1	3	1	0	0	0	1	0	1	0	2	0	1	3	7	1	1	2	0
ENSG00000229716	0	1	3	4	0	0	0	0	0	0	0	1	0	2	8	12	1	0	2	0
ENSG00000074800	45743	26135	72606	30026	15218	7153	7541	8313	8850	8801	67098	48712	61949	33711	33001	11286	18836	49259	34095	16411
ENSG00000274258	1	0	2	7	0	0	0	0	0	0	2	0	0	1	4	0	0	0	0	0
ENSG00000230679	0	2	7	16	3	1	3	1	1	2	3	6	8	3	4	6	5	4	4	4
ENSG00000201725	0	0	0	2	2	0	1	1	0	0	0	0	1	0	0	0	1	0	0	0
ENSG00000238249	1	2	2	6	0	0	1	0	1	0	16	5	27	0	1	7	3	2	0	1
ENSG00000232208	0	0	0	15	6	0	0	7	0	0	137	114	170	0	0	27	2	20	0	6
ENSG00000232663	0	0	0	10	0	0	3	0	0	0	26	8	30	0	0	6	2	5	0	0
ENSG00000131686	21	10	5	30	13	1	0	2	0	0	412	493	579	8	1	44	11	0	0	24
ENSG00000265141	0	1	0	4	0	0	0	0	0	0	0	0	3	0	0	0	2	1	3	3
ENSG00000197241	0	1	0	1	0	0	0	0	0	3	1	1	4	0	1	1	1	0	0	8
ENSG00000142583	0	1	3	10	1	0	3	1	1	0	10	6	5	3	6	9	6	2	3	11
ENSG00000252404	0	1	0	10	0	0	0	0	0	0	0	0	0	4	2	0	3	2	0	11
ENSG00000180758	114	51	49	67	17	19	15	24	15	8	71	45	108	34	34	63	48	44	42	33
ENSG00000228526	145	102	110	186	152	217	38	119	105	56	110	148	104	62	17	81	101	71	42	261
ENSG00000284357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234546	18	15	21	21	8	9	3	2	5	3	20	16	10	13	12	12	22	23	15	34
ENSG00000049239	1172	928	1947	3621	2137	2334	1749	2479	2307	2026	1651	1709	1785	1178	969	1454	2345	1184	864	2006
ENSG00000171621	9	9	262	353	380	106	532	213	223	116	746	501	635	75	88	204	220	83	31	490
ENSG00000284652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284693	0	1	0	0	0	0	0	0	2	0	0	1	1	0	0	6	0	0	3	0
ENSG00000252956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235263	0	1	0	3	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0
ENSG00000171612	173	88	175	159	36	33	67	40	57	48	70	96	96	135	139	83	75	136	88	50
ENSG00000231181	6	1	12	6	9	4	10	7	5	1	8	4	9	0	4	4	3	5	0	0
ENSG00000188807	524	382	541	444	370	244	245	239	193	262	568	539	494	312	421	146	279	430	295	120
ENSG00000171608	14014	10200	14680	18250	12942	9337	9258	9401	7795	7456	16085	10736	14687	9663	8751	6416	10093	10599	6485	9341
ENSG00000179840	34	16	38	34	29	24	25	27	22	14	25	23	24	13	7	13	19	0	9	17
ENSG00000233268	3	3	1	16	2	4	0	2	0	2	3	1	0	5	2	7	10	2	1	8
ENSG00000231789	9	18	3	21	0	5	3	10	2	7	9	9	13	5	6	4	5	0	0	1
ENSG00000171603	3283	2496	7392	7189	7198	6517	4904	6625	3998	5439	4105	4106	3939	3318	3283	3158	3959	4592	3415	6312
ENSG00000271264	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSG00000280113	2	2	2	0	4	0	0	0	0	0	0	0	0	4	3	4	3	0	0	1
ENSG00000178585	483	302	513	492	426	316	284	402	381	348	170	192	222	240	239	117	251	309	214	326
ENSG00000223989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000285701	2	1	4	0	7	1	2	4	5	1	0	0	1	1	0	0	0	8	3	0
ENSG00000162441	790	587	1253	1271	838	601	658	728	518	497	519	489	644	810	869	651	891	1024	903	743
ENSG00000228150	5	3	2	7	4	2	2	1	9	3	1	2	1	1	4	7	5	4	1	2
ENSG00000173614	233	135	121	235	143	120	195	171	140	143	114	147	107	133	117	125	140	160	79	116
ENSG00000202415	0	0	1	0	5	0	0	1	2	5	4	1	2	0	0	0	0	0	0	0
ENSG00000283611	0	1	0	0	0	0	0	1	3	0	0	0	0	0	0	0	1	0	0	0
ENSG00000265521	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0
ENSG00000241326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000162444	1	0	0	2	0	0	0	0	0	0	0	0	0	2	0	1	2	0	5	0
ENSG00000130939	1449	956	1849	2397	1897	1539	1417	1683	1298	1427	1197	1428	1499	1151	1140	918	1557	1500	1355	1694
ENSG00000224340	1	0	1	0	0	0	0	0	0	1	0	0	0	2	1	2	1	0	2	0
ENSG00000233623	0	0	0	0	2	2	1	2	2	1	1	3	0	1	0	0	3	2	0	0
ENSG00000201746	0	0	0	0	2	0	0	1	4	1	0	0	1	0	0	0	2	5	0	0
ENSG00000054523	860	460	1817	1478	871	977	908	975	880	901	897	1214	701	1349	1215	570	873	1131	820	1195
ENSG00000264881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000199562	0	0	0	1	0	0	0	0	1	0	0	0	0	1	1	3	0	0	0	0
ENSG00000264501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284735	8	9	35	43	3	8	1	3	4	9	4	7	3	22	28	24	26	15	25	16
ENSG00000284642	4	4	20	16	0	6	1	11	1	4	9	9	3	8	16	11	11	1	12	9
ENSG00000142657	8512	4194	4520	2857	1100	576	800	830	967	967	2919	3162	2082	6559	6190	1123	1373	2714	2082	1319
ENSG00000271989	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3
ENSG00000251503	1	0	2	3	3	2	0	2	0	0	0	1	1	0	4	3	1	0	0	0
ENSG00000175279	70	47	70	41	3	1	4	6	3	6	4	14	13	71	60	13	16	77	39	12
ENSG00000241563	3	0	0	9	14	7	8	6	11	5	2	8	10	1	3	2	0	6	4	1
ENSG00000160049	1161	733	1114	1791	919	807	872	978	840	766	1049	1142	1109	766	928	789	999	1115	901	1039
ENSG00000203469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000142655	480	337	468	662	507	510	485	548	473	561	638	694	613	291	324	261	321	400	260	382
ENSG00000287727	4	4	4	4	4	11	16	22	11	2	9	6	11	4	4	18	2	7	9	0
ENSG00000243267	1	1	1	8	0	4	0	3	1	1	0	1	1	0	0	1	0	0	0	0
ENSG00000130940	201	138	468	583	429	527	345	583	280	320	331	345	368	323	354	173	301	418	236	244
ENSG00000272078	19	21	54	59	35	45	35	66	30	35	28	30	41	25	18	17	25	14	22	22
ENSG00000225158	0	1	0	2	0	0	0	0	0	0	0	0	0	4	5	3	4	0	1	2
ENSG00000175262	7	1	4	11	0	1	1	0	1	0	0	0	0	2	2	4	6	0	6	6
ENSG00000215785	0	0	0	1	0	1	2	0	3	0	0	0	1	2	1	2	0	2	0	0
ENSG00000120948	1694	1137	1932	2081	1299	1217	1267	1368	1119	1003	1275	1286	1503	1870	1581	1436	1461	2034	1768	1567
ENSG00000277726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000009724	30	27	93	305	192	215	192	291	177	151	54	52	87	35	19	67	131	54	38	89
ENSG00000271895	6	13	44	79	107	83	111	170	74	68	28	37	43	15	10	32	36	9	21	32
ENSG00000116649	616	486	931	1454	715	448	557	691	540	550	1148	1596	1267	418	518	481	860	760	747	185
ENSG00000171824	2514	1565	3429	3559	2065	1635	1556	1748	1308	1340	1916	2058	1739	1798	1789	1351	2212	2611	1908	1719
ENSG00000226849	9	5	21	27	19	5	18	22	8	3	7	8	11	7	3	4	8	20	10	0
ENSG00000230337	2	0	5	4	4	1	1	0	0	0	1	6	0	5	6	0	4	0	2	0
ENSG00000198793	3826	2338	3669	4517	3180	2694	2628	3212	2185	2326	2990	2907	3267	2152	2234	1837	2710	2889	2297	1965
ENSG00000225602	0	2	7	3	0	1	1	0	0	0	2	0	0	1	4	0	0	0	4	3
ENSG00000253086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000171819	4	1	2	7	7	0	0	0	3	1	1	0	1	1	2	2	0	0	0	0
ENSG00000207451	1	3	5	7	0	0	0	0	0	0	0	0	0	2	0	1	2	0	0	0
ENSG00000238173	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000120942	647	453	734	1200	585	405	475	542	400	358	572	540	673	394	429	428	596	846	507	415
ENSG00000238199	0	3	9	6	5	1	3	4	1	2	2	3	5	3	1	0	4	7	2	0
ENSG00000284646	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSG00000224338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
ENSG00000204624	2	2	20	69	7	3	10	11	1	10	7	2	13	1	9	8	23	20	0	7
ENSG00000285833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
ENSG00000284708	7	8	10	11	1	0	1	0	0	1	0	1	1	16	14	21	3	12	6	17
ENSG00000116661	99	105	159	145	46	38	57	53	54	61	13	3	14	120	73	94	38	44	17	196
ENSG00000132879	608	556	972	1268	1255	1183	1712	1835	1168	986	569	350	674	347	401	459	605	386	345	911
ENSG00000116663	1751	1234	1637	853	431	297	405	392	314	356	507	268	416	1926	1575	344	435	803	500	662
ENSG00000116670	1572	1125	1698	1266	773	601	423	435	483	550	1334	1064	1005	1281	1185	306	626	1243	736	643
ENSG00000162490	795	1201	727	77	17	14	5	12	2	5	30	8	9	1167	922	53	103	167	125	530
ENSG00000177674	1463	1088	2102	1101	919	580	884	990	529	649	371	211	297	1102	959	337	540	790	603	599
ENSG00000215910	0	0	0	0	0	0	0	3	0	1	0	0	0	0	1	0	0	0	0	0
ENSG00000177553	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000177000	663	667	1170	1808	1433	1263	1085	1908	1085	1130	868	693	1249	465	470	642	844	710	617	1007
ENSG00000011021	382	253	642	753	578	597	523	674	472	580	580	742	828	230	254	248	372	384	243	427
ENSG00000276470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000278852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000175206	1	2	3	3	19	8	2	6	1	12	9	14	6	0	0	6	5	0	0	0
ENSG00000275915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000120937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000224904	2	1	0	5	1	1	0	0	0	1	0	0	0	0	0	0	0	0	3	0
ENSG00000285646	13	16	60	21	0	5	7	20	20	10	12	3	13	28	25	4	14	21	5	25
ENSG00000199347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201801	2	0	8	0	0	0	0	0	1	0	0	2	1	0	1	0	0	5	0	0
ENSG00000116685	855	544	1150	1351	1049	858	944	1015	694	741	846	789	786	628	674	520	669	986	529	750
ENSG00000083444	740	417	1414	1065	497	481	439	554	426	433	327	402	415	889	1100	197	487	532	491	1622
ENSG00000287384	0	0	0	2	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSG00000116688	2728	1729	3604	3432	2131	1584	1694	1827	1437	1349	2102	2203	2019	2192	2292	1385	1870	2678	1922	1846
ENSG00000270914	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0
ENSG00000116691	664	344	1828	865	761	527	806	679	565	536	1568	1080	1070	452	547	280	271	486	324	384
ENSG00000202461	1	7	2	4	1	6	3	3	0	3	9	9	8	0	1	1	0	1	6	0
ENSG00000276869	0	0	0	0	0	2	1	0	3	0	0	0	0	0	0	0	0	0	0	0
ENSG00000243539	0	0	3	0	0	0	0	1	0	0	0	0	0	0	1	0	0	11	0	0
ENSG00000120949	459	128	1609	63	9	1	6	3	48	44	798	695	519	834	623	65	19	52	52	252
ENSG00000201135	3	2	6	19	0	0	0	0	0	0	0	0	0	7	9	7	9	8	14	12
ENSG00000227875	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	7
ENSG00000285604	1	0	8	0	0	0	0	0	0	0	7	2	1	4	4	5	0	5	0	9
ENSG00000283789	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000028137	13618	11532	22042	13828	6037	5655	5263	5970	4690	6090	5010	5674	4877	9853	10962	4363	5229	13451	10099	8526
ENSG00000263676	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
ENSG00000225196	9	2	2	17	1	0	0	1	0	0	1	0	0	10	18	14	12	16	16	4
ENSG00000252969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000048707	2159	1571	3251	5094	4128	4060	3894	4894	3111	2936	2227	1963	2720	1771	1726	2372	3307	2624	1871	3063
ENSG00000239149	0	0	0	0	0	0	0	6	0	1	0	0	3	1	0	0	0	0	0	0
ENSG00000229484	0	1	0	1	0	0	0	2	1	0	5	3	6	0	0	0	0	0	0	0
ENSG00000162496	3690	2607	858	1233	886	407	554	819	323	460	1056	510	1375	1288	1454	673	1361	930	698	85
ENSG00000221340	14	11	10	4	0	3	0	2	2	2	0	0	0	1	5	0	11	6	7	0
ENSG00000276830	4	4	0	0	0	2	0	1	0	0	2	0	1	1	2	0	0	0	0	0
ENSG00000272482	22	17	4	0	7	5	4	6	4	7	5	3	13	3	6	1	2	11	0	0
ENSG00000204518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0
ENSG00000226166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000188984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000157330	5	1	9	2	0	0	0	0	0	0	0	0	0	2	7	5	6	6	3	10
ENSG00000116726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ENSG00000116721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0
ENSG00000228338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000239810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000231103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0
ENSG00000179172	0	0	4	0	0	0	1	0	0	0	0	1	0	0	1	5	0	0	1	0
ENSG00000120952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000243073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000187545	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0	0
ENSG00000204510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000207434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000232423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000274178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000274764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000277058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000277862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000236179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000275774	1	0	2	0	0	0	0	0	0	2	0	0	0	2	2	0	0	5	6	0
ENSG00000229978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000233336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000280267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000179412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000204505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000279169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000279804	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000250894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000270601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000231219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000207511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000182330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000237700	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000204501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000228229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000204481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000204480	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000204479	0	0	0	4	0	0	0	0	0	0	0	0	0	5	6	7	3	9	0	1
ENSG00000204478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000162494	1	1	2	13	1	0	0	0	0	0	0	0	0	0	2	5	0	5	4	0
ENSG00000259961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ENSG00000215909	0	1	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
ENSG00000162493	0	0	6	6	0	0	0	0	0	0	0	0	0	3	3	0	2	13	6	6
ENSG00000222952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000237445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
ENSG00000253085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000116731	2179	1502	2433	4046	3208	3157	3085	3604	2774	2613	2621	2503	2987	1851	1706	1728	2396	2307	2163	2462
ENSG00000189337	2	5	19	41	3	3	0	0	0	2	4	6	1	23	12	43	18	24	21	41
ENSG00000252151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000231606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000234593	2	0	4	7	0	1	0	0	0	0	0	0	0	7	3	9	3	0	9	7
ENSG00000235829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000287756	5	0	0	0	0	0	0	0	0	0	0	0	0	4	3	11	5	0	7	0
ENSG00000175147	11	5	1	10	0	1	1	0	0	2	0	0	2	7	12	12	5	4	2	7
ENSG00000171729	0	4	5	1	0	0	0	0	0	0	2	0	1	4	12	6	2	0	4	2
ENSG00000204464	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000215720	1	3	0	10	0	0	0	0	0	0	0	0	0	2	0	0	2	3	0	0
ENSG00000278480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000142621	9	9	40	36	75	58	128	233	39	106	6	15	1	13	12	39	56	16	11	124
ENSG00000233485	2	2	1	24	2	11	22	13	3	25	0	0	0	8	10	16	8	8	1	41
ENSG00000236045	0	1	0	5	0	8	4	6	0	12	0	0	0	0	0	1	2	0	0	0
ENSG00000228140	4	8	24	61	114	54	98	123	43	91	0	5	1	25	32	38	19	9	14	69
ENSG00000142634	6551	5989	11597	12525	11345	11499	11588	14002	9480	13872	3518	5059	3045	7211	6372	3355	4739	6665	5498	5997
ENSG00000162438	5	5	6	39	9	15	16	16	14	6	5	2	2	11	18	32	18	9	20	22
ENSG00000142615	0	0	2	0	0	0	0	1	3	0	0	0	0	1	1	4	1	2	2	1
ENSG00000215704	1	1	0	2	7	1	2	4	6	0	9	1	6	2	4	1	6	0	12	9
ENSG00000132906	553	425	690	514	350	309	294	422	312	357	777	570	585	492	397	245	321	489	369	315
ENSG00000116138	596	433	854	1260	763	676	767	989	577	674	556	527	810	563	478	797	889	632	502	741
ENSG00000251866	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272510	1	0	2	0	0	1	1	0	1	1	0	0	4	0	0	1	3	0	5	0
ENSG00000116771	59	64	195	197	115	47	75	116	88	100	251	224	379	58	85	187	162	187	132	58
ENSG00000237301	7	5	9	25	21	1	7	7	12	15	30	18	17	8	11	9	10	4	16	2
ENSG00000235084	0	1	1	0	7	0	4	3	0	0	1	2	3	0	0	0	0	6	0	0
ENSG00000252417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000236500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000197312	1084	891	1149	1780	857	1069	1121	1267	951	972	1037	1094	1490	1057	955	1670	1552	1336	1221	1133
ENSG00000215695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000271742	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
ENSG00000116786	1746	1086	2051	2575	2072	1538	1712	2081	1546	1438	2019	1836	2202	913	942	871	1196	1388	944	1166
ENSG00000237938	18	11	41	34	1	19	28	29	15	18	25	34	35	14	16	11	24	14	26	29
ENSG00000162461	11	18	37	22	11	22	36	18	14	34	24	21	37	23	14	9	16	9	17	18
ENSG00000224459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000162460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2
ENSG00000162458	0	1	1	1	0	1	0	1	3	0	0	0	0	3	4	6	2	5	0	8
ENSG00000224321	4	1	6	2	1	0	0	2	0	0	3	1	1	4	0	4	6	2	0	14
ENSG00000233954	29	9	15	15	15	12	13	31	25	7	22	22	24	26	31	33	9	26	17	24
ENSG00000178715	13	2	21	20	16	20	22	19	37	20	20	27	37	10	6	10	13	12	14	0
ENSG00000179743	42	30	51	99	90	115	96	120	86	102	146	137	158	25	47	39	58	48	23	59
ENSG00000065526	4658	3150	5785	6963	5960	5460	4271	5513	3824	3897	5096	4590	4951	4052	3966	3145	4934	4636	4442	4481
ENSG00000270620	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000116809	589	400	616	1180	1013	912	982	1028	675	760	852	892	1109	370	344	431	432	501	435	472
ENSG00000234607	1	0	6	2	0	1	2	1	1	0	0	0	0	0	1	0	0	0	0	0
ENSG00000231353	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ENSG00000275503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000224966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000183888	3	2	1	6	0	0	0	0	0	0	0	0	0	9	6	5	3	13	0	20
ENSG00000233078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000173641	0	0	0	0	2	0	1	0	0	0	0	0	0	1	0	4	0	0	0	0
ENSG00000186510	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0
ENSG00000232456	0	1	7	0	0	0	0	0	0	0	2	0	0	3	3	0	0	0	0	0
ENSG00000184908	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
ENSG00000185519	3	9	88	0	9	1	1	1	0	0	24	16	35	28	25	0	0	2	0	21
ENSG00000142627	0	1	4	2	0	0	0	0	0	0	0	0	0	2	11	7	0	2	0	15
ENSG00000227959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000224621	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	6
